tsne_1,tsne_2,solubility,molecule_id
-59.770576,-0.5974167,-7.0987372,CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
-25.710024,-70.17905,-4.4127626,CC1(C)CCCC2(C)C3CCC(C13)C2=C
-47.427155,16.724966,-4.489105,Oc1ccccc1C(=O)OCCc2ccccc2
-46.151657,15.955183,-4.5673027,CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2
35.57757,-75.81414,-4.6051145,[Ca++].[Ca++].[Ca++].[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O
-9.301014,-60.40554,-4.4462037,CCC(C)(C)C1CCCCC1OC(C)=O
-44.536297,-14.060685,-4.420024,N#C[C](=[C]1CC[CH2]CC1)c2ccccc2
-32.143757,30.109045,-4.620258,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
-11.644632,82.07719,-4.5898857,[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1
-33.411705,-18.031479,-4.4694624,CC(C)(C)CC(C)(C)c1ccc(O)cc1
-35.72681,-21.799658,-4.498027,CCCCCCCCCc1ccc(O)cc1
-6.7707434,72.83549,-4.6536055,COc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccc(cc2)C(N)=O
15.700611,-27.517849,-4.67869,[Cl-].CCCCCCCCCCCCCCCCCC[NH+](C)C
44.522644,-42.433537,1.3320248,[Br-].CCCC[N+](CCCC)(CCCC)CCCC
42.842014,-59.407486,-3.3236334,[OH-].[OH-].[Cd++]
-22.19979,-1.90459,-3.0521011,Fc1ccc2O[C@@H](CCc2c1)[C@@H]3CO3.Fc4ccc5O[C@@H](CCc5c4)[C@H]6CO6.Fc7ccc8O[C@H](CCc8c7)[C@@H]9CO9.Fc%10ccc%11O[C@H](CCc%11c%10)[C@H]%12CO%12
11.402184,-40.285137,-2.3519094,CC(C)=CCC\C(C)=C\CO
2.9949348,-0.7531669,-1.314975,COc1ccccc1OC
65.854256,0.986783,0.44425935,Nc1cnn(CCO)c1N.O[S](O)(=O)=O
93.24092,5.6458764,0.37094727,[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)[S]([O-])(=O)=O
-45.694744,-19.383957,-2.7785623,CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC
11.408553,-46.83624,-2.2450852,CCCCCCOC
-12.719485,84.81383,-2.5337048,[O-][N+](=O)c1cc(ccc1Cl)C(F)(F)F
-19.229752,-50.635654,-3.7709816,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
-46.534317,-0.50341743,-3.459863,CC(C)c1ccc(cc1)C(C)CC=O
5.414755,-57.879257,-2.3711975,CC1CC(=CC(C)C1CO)C
7.007718,-53.317673,-2.4091287,CC/C(C)=C/CCC(C)(O)C=C
-48.28999,48.2406,-2.7622964,O=C(OCC1CO1)c2ccc(C(=O)OCC3CO3)c(c2)C(=O)OCC4CO4
-17.146452,-12.66869,-2.433238,CC1CC(C)(CO1)c2ccccc2
-23.847755,-36.314217,-3.4232912,CCCCC(CC)C(=O)OCC
-4.155953,11.133546,-2.3496053,Oc1cccc2cccnc12
54.76658,59.744453,-1.1616712,[Na+].[Na+].[Na+].CCN(c1cccc(c1)[S](=O)(=O)CCO[S]([O-])(=O)=O)c2nc(Cl)nc(Nc3ccc4C(=O)C(=N/Nc5ccc(OC)cc5[S]([O-])(=O)=O)\C(=Cc4c3)[S]([O-])(=O)=O)n2
42.899853,-59.304413,-2.185829,[OH-].[OH-].[Zn++]
-14.2858095,1.4876063,-2.4104507,CCOc1ccccc1OCC
12.13318,-81.63336,-1.939465,C\C=C\C
80.15873,-9.6967745,0.6252745,OCC(O)C(O)C(O)CO
9.462349,-80.737404,-2.0257332,CC(=C)C=C
-31.802792,-40.107193,-3.8360758,CCCCCCCC/C=C/CCCCCCCCNCCCNCCCNCCCN
11.34912,-38.77723,-3.3932598,CC(C)CCCC(C)CCO
48.774734,62.112705,-2.1021874,[Na+].[Na+].CCN1C(=C(N=Nc2ccc(cc2)[S](=O)(=O)c3ccc(cc3)N=NC4=C(O)N(CC)C(=O)C(=C4C)C[S]([O-])(=O)=O)C(=C(C[S]([O-])(=O)=O)C1=O)C)O
7.1476345,-8.434853,-1.2803868,CC(=O)c1ccccc1
-6.7829447,-54.029705,-3.4318638,CCCCCC(O)C(/C)=C/CC
-43.39955,-23.247519,-2.3610477,CCCCOC(=O)CCC
27.15514,47.79813,-1.4245733,OC(=O)c1ccccc1C(O)=O
-27.327711,-67.32703,-2.4199677,O=CC1CCC2C3CCC(C3)C12
24.431494,-27.796873,-2.4977136,CC(C)c1ccccc1C(C)C.OO
7.280979,-9.247602,-1.2923962,Cc1cccc(C)c1O
42.763233,-59.843185,-0.47550794,[Re]
4.5359173,-11.821799,-2.3403676,CCC(O)c1ccccc1
-15.740597,-5.193754,-2.4821079,CC(=O)c1cccc(c1)C(F)(F)F
-9.668325,13.623463,-2.4171743,Nc1ccc(Cl)cc1Cl
-20.337435,-62.92892,-3.4963238,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C
17.438795,55.899723,-3.7584891,NN[S](=O)(=O)c1ccc(Oc2ccc(cc2)[S](=O)(=O)NN)cc1
35.566463,-76.49053,-3.4683855,[Sr++].[O-][P]([O-])([O-])=O
-54.91329,-49.818596,-3.3419065,CC/C=C/CC/C=C/C=C
80.62381,-17.320122,0.8466852,OC\C=C/CO
2.083441,-47.70046,-0.6030114,CCOCCOCCOCCOC(=O)C(C)=C
26.50213,35.349953,-2.6489778,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O
-31.380419,-46.615334,-3.4452162,CCCCCCCCCC(O)=O
12.710218,-80.65205,-2.9776042,CC(C)C
8.067029,-80.757576,-2.9776042,CCCC
16.841925,-80.76616,-2.691382,CC
-23.476604,-62.584866,-3.4657607,CC1(C)C2CC=C(CCC=O)C1C2
33.968952,14.416443,-0.39908043,OC(=O)Cc1ccc(O)cc1
-3.7699049,0.56039196,-2.4740067,COc1ccc(COC(C)=O)cc1
93.47834,-7.9464984,1.0233941,[H+].[NH4+].[F-].[F-]
-7.201516,19.029673,-2.4941685,Nc1nc(N)nc(n1)c2ccccc2
-10.887172,-55.969646,-3.539328,CC(C)(C)C1CCC(CC1)OC(=O)C=C
-85.564095,1.6320021,-4.5787306,Brc1ccc(Br)c(C=C)c1
-48.775032,31.125923,-4.623442,Cc1ccccc1NC(=O)c2cc3ccccc3cc2O
19.297554,45.042343,-4.5348387,COC(=O)c1nc(Cl)c(Cl)nc1N
-18.62006,-89.08292,-4.0080533,O1[Pb]O[Pb]2O[Pb]1O2
-59.039276,-37.13227,-4.7889853,CCCCCCCC\C=C/CCCCCCCC(=O)N(CCCC)CCCC
-16.184607,-62.808815,-4.5442204,CC(=C)C(=O)OC1CC2CCC1(C)C2(C)C
-33.104465,-41.348988,-4.4708605,CCCCCCCCCOC(C)=O
-55.860126,-43.91975,-5.405053,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCC(CC)CCCCCCC(CC)CCCCCCC.CCC1CCC(CC)CC1.Cc2cccc(C)c2.C3CCC4CC5CCCCC5CC4C3.c6ccc7ccccc7c6.c8ccc9cc%10ccccc%10cc9c8
-80.8403,-5.1239524,-5.041698,CCCCCCCCCCCCCC.CCc1ccccc1.c2ccccc2.c3ccc4ccccc4c3.c5ccc6cc7ccccc7cc6c5
-88.89828,-0.17964745,-4.3112254,c1ccc2ccccc2c1
-31.879856,0.31471473,-4.554076,Oc1ccccc1C(=O)OC2CCCCC2
-6.325241,-77.70444,-4.346838,CC(=C)[C@@H]1CCC(=CC1)C
-46.192104,-23.278347,-4.5097094,CC\C=C/CCOC(=O)C\C=C/CC
-22.899746,-65.43867,-4.7025137,CC[C@]12CC[C@H]3[C@@H](CCC4=C3CC=C(C4)OC)[C@@H]1CC[C@@H]2O
-36.677074,-47.923084,-4.6602345,CCCCCCCCCCCC(=O)OCC(O)CO
-33.978607,30.189585,-4.5802536,COc1ccc(c(O)c1)C(=O)c2ccccc2
-25.531385,-67.51464,-4.6134787,CC1CCC2C(C)(C)C3CC12CC(=C3C)C(C)=O
-17.515015,-7.459586,-2.3999023,CCOC(=O)c1ccccc1
18.22528,-0.6045846,-1.4057515,OC(=O)CCc1ccccc1
8.762965,-42.144077,-2.4116683,CC(C)=CCC\C(C)=C\C=O
-14.467552,-57.88987,-3.4515154,CCCCCCC1CCCC1=O
1.056421,-51.38786,-3.4892159,CC(C)C(=O)C(C)(C)CC=C(C)C
-10.442536,12.61011,-3.3940628,Oc1ccc(C=C)cc1C=C
26.020306,20.903603,-2.3906598,Nc1ccc(Cl)cc1O
15.771269,26.843071,-2.4548998,CCOc1ccc(cc1)C(O)=O
35.06435,-74.36236,-5.547232,[OH-].[OH-].[Pb++].[Pb++].[Pb++].[O-]C([O-])=O.[O-]C([O-])=O
-24.607182,25.178762,-3.5916429,Nc1c(Cl)cc(cc1Cl)C(F)(F)F
-22.554527,17.476133,-3.657617,CNCCCN1c2ccccc2CCc3ccccc13
-42.769825,2.5248985,-3.7030926,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2
14.758645,-33.435642,-2.478579,CCCCCCCCC(O)CO
1.284944,-57.714863,-2.4270577,CCC(C)C1CCCCC1=O
3.7277484,26.341303,-2.5886676,COc1cc(C=O)ccc1OC(=O)C(C)C
-87.09804,-19.109549,-2.2062984,Cc1ccccc1
39.280334,68.17429,-3.9441004,[Sr++].Cc1cc(N\N=C/2C(=O)C(=Cc3ccccc23)C([O-])=O)c(cc1Cl)[S]([O-])(=O)=O
-24.74389,-63.47687,-3.7003596,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2O
-34.34804,-13.683795,-3.3513393,CCc1ccc(CC(C)(C)C#N)cc1
-52.568348,-51.58952,-3.4346473,ClCCCCCCCl
-16.473745,-63.65164,-3.5585928,CCC(=O)OC1C=CC2C3CCC(C3)C12
-18.319853,-15.051929,-2.3318417,CCOc1ccccc1
-16.605253,41.01354,-4.676528,CN1C(=O)N(C(=O)C=C1C(F)(F)F)c2ccc(Cl)c(c2)C(=O)OC(C)(C)C(=O)OCC=C
58.78944,25.264366,-0.008033112,[Fe+3].Cc1ccc(cc1)[S]([O-])(=O)=O.Cc2ccc(cc2)[S]([O-])(=O)=O.Cc3ccc(cc3)[S]([O-])(=O)=O
-38.00076,-7.614873,-2.5363731,C=CCOC(=O)COc1ccccc1
97.18466,-8.987441,1.086776,[NH4+].[I-]
70.52533,-12.49399,-0.62328666,OC(=O)CCCCC(O)=O.C1CNCCN1
22.41508,37.939957,-3.6510806,CN[S](=O)(=O)c1cc(OC)c(N)cc1OC
83.71017,-6.8706946,0.537602,NC(N)=O.O[P](O)(O)=O
82.92112,-6.942861,0.9578401,NC(N)=O
-56.10929,41.23046,-2.392752,O=C1Nc2ccccc2N1
41.407104,-84.78822,-3.2920234,[Fe].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+]
-48.90906,-18.62357,-2.6214335,CC(CCOC(=O)C=C)CCOC(=O)C=C
3.5016367,-7.50297,-1.3733684,Nc1cccc(Cl)c1
-7.2010527,-65.10728,-3.5605044,CC(=O)OC1CCC2CCCCC2C1
-58.500107,-38.456093,-7.335707,CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O
-3.1174452,-80.63964,-2.1049144,C1CC=CC1
-5.7799296,29.550291,-2.8135095,OC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(O)=O
75.42053,-1.7583312,-3.3330934,C.O[S](O)(=O)=O
11.643001,-70.85014,-2.4239073,FC(F)(F)C(F)(F)F
-24.18867,-39.599472,-3.5383036,CC(C)=CCC\C(C)=C/CCC=O
-36.00743,-8.879332,-2.4948514,CC(=C)C(=O)Oc1ccccc1
51.035492,-35.86991,-1.6975302,[Co++].CC([O-])=CC(C)=O.CC([O-])=CC(C)=O
-1.472831,-11.855553,-2.4650078,CC1=C(C=O)C(C)(C)CC=C1
-17.2249,22.533207,-2.711387,CN(C)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
-9.4072075,-61.10962,-3.5481536,CC(=O)CC(C)(C)C1CCCCC1
4.3863254,-57.817142,-2.4880092,CC(C)C1CCC(C)CC1O
-12.615795,-91.549545,-2.6343205,[Co++].[O-][Mo]([O-])(=O)=O
-30.991135,-11.638404,-2.5631304,Nc1ccc(Nc2ccccc2)cc1
-29.190363,-7.835984,-1.5805795,CCC(C)C(=O)N(C)c1ccccc1
20.793633,-47.72518,0.5776236,CO[Si](C)(OC)C=C
43.957375,25.954054,0.6121583,NC(=O)c1cccnc1
42.303265,21.801159,-0.8380793,CNc1ccc(O)cc1.CNc2ccc(O)cc2.O[S](O)(=O)=O
62.971664,55.47094,-1.082414,[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc2c(c1)C=C(C(=O)/C2=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O
3.1373844,-7.8992796,-1.3879839,Cc1cc(C)cc(O)c1
-53.090225,-22.422117,-2.7727895,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
0.03702673,-51.653206,-2.454058,CC(C)CC(=O)CC(C)C
-12.619608,3.9956408,-2.5520132,COc1ccc(CC=C)cc1OC
26.75786,54.030983,-2.6798856,Nc1ccc2c(O)cc(cc2c1)[S](O)(=O)=O
37.760498,64.67299,-2.9368865,[Al+3].[O-]c1ccc2cc(ccc2c1N=Nc3ccc(cc3)[S]([O-])(=O)=O)[S]([O-])(=O)=O
-31.042812,-32.36816,-3.7219887,CCCCCC1=C(CCC1CC(=O)OC)OC(C)=O
-2.7869065,-80.445465,-3.335193,C=CC1CCC=CC1
7.184,37.045395,-5.0104856,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2
-38.617493,-46.616364,-4.7801185,CCCCCCCC/C=C/CCCCCCCCN(CCO)CCO
-60.31305,12.944467,-4.8071737,CCCCOC(=O)c1ccc(C(=O)OCCCC)c(c1)C(=O)OCCCC
-15.493262,4.897725,-4.8285217,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(O)cc4
-31.42505,-29.265202,-4.6063886,CO[Si](CCCOC(=O)C=C)(OC)OC
-35.812984,-44.3627,-4.4804406,CCCCCCCCCCCO
-13.102183,-91.312035,-2.3407335,[Ba++].[O-][B][O-]
-16.655376,-63.027866,-4.5830927,CC1(C)[C@H]2CC[C@]1(C)C(C2)OC(=O)C=C
-65.26706,35.20777,-4.701186,O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14
-50.91469,-24.171225,-4.6599584,CCCCC(CC)COC(=O)OOC(C)(C)C
-27.060596,-68.93718,-4.6327996,CO[Si](OC)(C1CCCC1)C2CCCC2
-8.688064,-54.670124,-4.5985985,CC1CC(CC(C)(C)C1)OC(=O)C(C)=C
14.494048,-8.70677,-4.5021014,CCCC=O.Nc1ccccc1
-37.077408,-39.964878,-4.9505315,[Zn++].CCCCCCCCCCCC([O-])=O.CCCCCCCCCCCC([O-])=O
14.832843,-32.8066,-4.9604197,CCCCCCCCCCCCCCCCCC(O)=O.NCCNCCNCCNCCN
-42.124844,16.888496,-4.6439815,CC/C=C/CCOC(=O)c1ccccc1O
2.2632456,-57.994556,-2.4918773,CC(C)[C@@H]1CC[C@@H](C)CC1=O
4.781477,71.865,-2.6570017,COC(=O)c1ccc(cc1[N+]([O-])=O)C(O)=O
-88.66298,-13.845725,-3.382657,Cc1cc(C)cc(C)c1
-22.285694,-38.83673,-3.5974164,CC(=O)OC(C)(C)CCCC(=C)C=C
-13.838233,86.62738,-3.5442781,Cc1ccc(cc1Cl)[N+]([O-])=O
17.1767,-26.892258,-3.8514569,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)C
10.611182,-72.92553,-2.4722202,CCCN(CCC)CCC
86.39462,-8.495716,1.4518069,N
-12.986022,-21.693602,-3.9064007,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N2CCCCCC2=O
-43.57274,-23.30125,-3.5540595,CC(C)CCOC(=O)CC(C)C
-25.758091,-42.11177,-3.5181985,CCCCCC(CO)CCC
-28.639732,-17.79848,-3.6457007,Nc1ccc(CCc2ccc(N)cc2)cc1
30.57859,24.372608,-0.45955086,COC(=O)c1cccnc1
69.31328,6.002242,-2.6024346,[Ca++].O[C@H]([C@@H](O)C(O)=O)C(O)=O
-37.984608,-2.0473754,-3.5779624,CC(C)(C)c1ccc(cc1)C(O)=O
50.65803,-65.92849,-3.323533,[Cl-].[Cu+]
29.981092,-59.08813,-1.6720681,[Ni++].[O-][Mo++]([O-])([O-])[O-]
27.601238,56.39304,-1.6822793,Nc1cccc2ccc(cc12)[S](O)(=O)=O
15.9530945,-74.65297,-1.4164958,FC(F)C(F)(F)F
6.5519543,-9.528382,-1.4241961,Cc1cccc(O)c1C
-23.944721,47.874657,-1.8222562,Oc1c(I)cc(Cl)c2cccnc12
-49.322414,-23.782791,-3.6695178,CCCCC(CC)C(=O)OOC(C)(C)C
-10.598179,-62.69498,-3.5580404,CC1C(CC2CC1C2(C)C)C=O
-4.2163568,-10.858519,-1.5556396,CC(C)(O)CCc1ccccc1
5.308417,81.90508,-2.5992568,CC(=O)Oc1ccc(cc1)[N+]([O-])=O
-24.608137,44.497875,-2.5484884,CC(=O)c1oc2ccccc2c1
9.341957,75.817116,-2.69903,[Cl-].[NH3+]c1cc(cc(Cl)c1O)[N+]([O-])=O
-9.672108,-59.577324,-3.6987343,CCC(O)COC1CCCCC1C(C)(C)C
-6.8616037,-60.281467,-2.5888216,CC(C)C1CCC(C)CC1OO
-12.933575,46.642624,-2.7382848,CC(C)COC(=O)c1cc(N)c(Cl)c(N)c1
-10.028659,-23.604567,-2.6647801,OC1(CCCCC1)C(=O)c2ccccc2
60.329796,-5.998021,-1.646789,[H+].[H+].[Cl-].[Cl-].NNCc1ccccc1
-42.256184,50.72314,-6.4977813,CCOc1nc2cccc(C(O)=O)c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5
10.573852,45.03318,-2.6223388,Clc1nc(Cl)nc(Cl)n1
-40.378654,46.49012,-6.7763114,COc1cc(c(O)c(c1)C(C)(C)C)c2cc(OC)cc(c2O)C(C)(C)C
26.63154,35.45704,-1.8384616,C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O
15.075462,-6.2931504,-1.4947809,CN(C=O)c1ccccc1
61.66464,25.663462,-1.770093,Nc1ccc(cc1[S](O)(=O)=O)[S](O)(=O)=O
3.9913974,-57.886597,-2.5604043,CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O
5.363983,75.369995,-2.6613195,COc1ccc(cc1[N+]([O-])=O)C(O)=O
-23.24888,-63.83619,-2.8204596,CC12CCC3C(CCC4=CC(=O)C=CC34C)C1CCC2=O
-37.570835,-10.850671,-3.67528,CC(C)(C)C(=O)OCCc1ccccc1
-8.409838,-60.858826,-3.5976238,CC(OC(C)=O)C1CCCCC1
-9.1655655,-60.42253,-3.6550446,CC(=O)CCC1=C(C)CCCC1(C)C
11.452053,-9.76931,-0.93721855,[Br-].CC[P+](c1ccccc1)(c2ccccc2)c3ccccc3
19.774363,-5.934091,-1.0209587,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc2ccccc2.[O-]C(=O)c3ccccc3
38.403904,-37.105446,-1.3829101,CCCCCCO
3.1541529,-57.920326,-2.5706236,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
-26.128239,-38.964382,-3.589641,CC/C(C)=C/CC/C(C)=C/C#N
-4.683972,-55.30862,-2.643262,CCCCCCC1(C)CCC(=O)O1
52.505646,-42.327686,-0.32352686,COC(C)(C)C
62.96162,50.6561,-1.7677385,[Na+].Nc1ccc(cc1[S]([O-])(=O)=O)[N+]([O-])=O
-25.098417,-69.33411,-3.7259037,C[C@H]1CCC2(O)C(C)(C)C3CC[C@@]2(C)C1C3
-82.7548,-10.23225,-4.5881767,CCc1ccccc1.CCc2cc(CC)c(CC)cc2CC.CCC(C)(c3ccccc3)c4ccccc4.Cc5ccccc5.Cc6ccccc6c7ccccc7.Cc8cccc9ccccc89.C=Cc%10ccccc%10.C%11CCC(CC%11)c%12ccccc%12.C(Cc%13ccccc%13)c%14ccccc%14.c%15ccccc%15.c%16ccc(cc%16)c%17ccccc%17
-89.260216,-16.334475,-2.6876302,C(NCc1ccccc1)c2ccccc2
-6.2828035,11.084393,-1.5169635,Cc1cccc2n[nH]nc12
58.10564,31.89341,-1.7662055,Nc1cc(cc(c1O)[S](O)(=O)=O)[N+]([O-])=O
57.189472,56.279602,-0.4642868,[Na+].[Na+].[Na+].[Na+].OCCN(CCO)c1nc(Nc2ccc(cc2)[S]([O-])(=O)=O)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccc(cc6)[S]([O-])(=O)=O)nc(n5)N(CCO)CCO)c(c4)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O)n1
5.4729185,7.2046466,-1.686158,COC(=O)c1ccccc1C(=O)OC
-1.5972826,1.1677694,-2.0085886,[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C
-4.075656,-55.561394,-1.6290323,CCCCCC1CCCC(=O)O1
25.622416,-40.823742,-1.6630244,CCOC(=O)CC(=O)C(F)(F)F
33.807606,-83.54275,-1.6904508,[O-][N+](=O)OCCOCCO[N+]([O-])=O
-30.776676,-9.514278,-2.7330205,O[Si](O)(c1ccccc1)c2ccccc2
-47.10389,-23.39002,-3.6244812,CCCCCOC(=O)CCCC
-37.22902,23.389847,-3.900335,CC1=CC(=O)N(Cc2cccc(CN3C(=O)C=C(C)C3=O)c2)C1=O
55.324646,19.26808,-3.5562284,[Ni++].[O-]C(=O)C([O-])=O
-39.60277,-9.806722,-3.7048974,CC\C=C/CCOC(=O)c1ccccc1
-12.731924,56.39319,-3.7185037,COC(=O)c1ccc(c(N)c1)C(=O)OC
-35.869736,-44.382336,-3.6976259,CCCC(CC)CCCCCCCN
15.188161,-30.508255,-3.7602415,OC(=O)CCCCCCCCCCC(O)=O
-24.00631,-69.93759,-4.652929,CC1(C)CCC2OC23C(C)(C)C4CCC13C4
-38.24663,-43.443237,-4.730941,CC(O)CSCCCCCCCCC(C)(C)C
-34.89185,-46.382267,-4.6195836,CCCCCCCCCCCC(O)=O
-42.17562,50.367813,-4.945017,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4
57.53856,-72.22206,-4.9185667,[O--].[O--].[O--].[Lu+3].[Lu+3]
-49.03746,-26.514215,-4.635482,CCCCC(CC)COC(=O)CS
-84.49904,-11.830267,-4.500746,CCC(C)(C)c1ccccc1
-11.342819,-59.912613,-4.653202,CC(CCC=O)C1C(=CCCC1(C)C)C
-11.988713,-76.04028,-4.4715405,CC1(C)C2CCC(C2)C1=C
-14.45289,-58.38602,-4.680367,CC(CC1CCCC1=O)C2CCC(=CC2)C
-35.46919,-38.896286,-4.6267486,CCCCCCCCCC(=O)OC
35.448685,-74.644714,-5.022027,[Pr+3].[Pr+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
-49.309467,-24.54335,-4.8205953,CCCCN(CCCC)C(=O)N(CCCC)CCCC
-25.140347,-68.789825,-4.740177,CO[C@]1(C)CCC23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C
-5.060116,-66.048805,-4.6835904,COC1CCCCCCCCCCC1
-16.36188,-66.53005,-4.7342963,CCOC1(C)CCC2C(=C)C1CCC2(C)C
-22.535578,-27.949402,-4.8603773,CCN(CC)C(=S)SSC(=S)N(CC)CC
-53.062565,29.507498,-4.8916554,Cc1ccc(N2C(=O)c3cccc4c(N)ccc(C2=O)c34)c(C)c1
-50.911247,6.569496,-4.701812,Cc1cc(cc(C)c1CC#N)C(C)(C)C
-71.85899,0.37678754,-7.2319736,CC(C)(c1ccccc1)c2ccc(O[P@]3OC[C@]4(CO3)CO[P@](OC4)Oc5ccc(cc5C(C)(C)c6ccccc6)C(C)(C)c7ccccc7)c(c2)C(C)(C)c8ccccc8
-22.53474,31.947264,-4.6928315,O=C1NC(=O)c2cccc3cccc1c23
-4.82307,-77.93086,-4.7940383,CCCC[Sn](=O)CCCC
0.4980173,-26.298616,-5.1134043,CCCC[Sn++]CCCC.CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O
-2.7178593,-63.070484,-0.5865603,O=C1CCC2CCCCC2O1
-16.553524,-3.8390281,-2.5767202,COC(=O)c1ccc(C)cc1
-17.84529,-11.933072,-2.7446854,CC1CC(C)(C)OC(Cc2ccccc2)O1
32.807922,18.332592,-0.4396099,Nc1ccccc1N
-9.445286,42.39908,-1.6718324,O=C1N[S](=O)(=O)c2ccccc12
64.50612,50.68073,-1.7295012,[Na+].Cc1cc(ccc1N)[S]([O-])(=O)=O
-24.83308,-40.112072,-3.5877593,CC(C)CCCC(C)CC#N
-12.599287,-91.61609,-3.7036943,[Ca++].[O-][Mo]([O-])(=O)=O
-18.891619,-1.5265301,-3.9583461,O=C1CCCCCN1C(=O)c2cccc(c2)C(=O)N3CCCCCC3=O
-23.871271,-39.631683,-3.6974485,CC(C)=CCC\C(C)=C\CCC(C)=O
-44.0106,-23.768082,-2.6105518,CCCCCC(=O)OCC=C
9.43967,75.68142,-1.764813,[Na+].Nc1cc(cc(c1[O-])[N+]([O-])=O)[N+]([O-])=O
-36.881554,-4.9794073,-2.7226338,Fc1ccc(cc1)C(=O)CCCCl
-49.96258,-29.264484,-4.943738,CC(C)[Si](OC(=O)C=C)(C(C)C)C(C)C
10.878013,-18.81933,-1.7293168,CC(C)OC(=O)CCC(=O)OC(C)C
38.945576,68.49481,-4.10573,[Sr++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O
11.783133,40.320835,-1.9807854,[Cl-].C[N+](C)(C)c1ccc2ccc(O)c(N=Nc3ccc(N)cc3)c2c1
52.96341,-7.522008,-1.4850228,NC(=O)C(F)(F)F
9.110081,-48.39302,-2.6568928,CCC(C)(C)C1CCC(=O)CC1
1.6386222,74.47837,-2.7647011,Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O
3.9806337,-22.622282,-3.6518877,CCCCCCC#CC(=O)OC
-31.232397,-43.582684,-3.631238,CCCCCCCCCCO
-33.649338,-9.468157,-2.8774729,O=[P](c1ccccc1)(c2ccccc2)c3ccccc3
-18.853296,27.106205,-2.6724024,COc1ccc(OC)c(Cl)c1
-21.228998,23.272146,-2.7142947,OCCOc1ccc2ccccc2c1
-82.670456,-6.665793,-3.6132495,CCCCOc1ccccc1
-39.428432,-7.4690275,-3.9374888,O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2
-38.82982,-43.981064,-3.955042,CCCCCCCC\C=C/CCCCCCCCNCCCN
-66.49571,23.774654,-3.7024522,Clc1ccc(Cl)c(Cl)c1
9.717505,2.7648761,-1.7920737,Cc1c(CO)nccc1OCC(F)(F)F
83.40579,-18.3416,0.8843659,COC
11.202301,32.574314,-2.83047,COc1cc(\C=C\C(O)=O)cc(OC)c1OC
34.425335,-79.14846,0.12366337,[Ba++].[O-]P=O.[O-]P=O
