smiles,atom_type,atom_idx,original_prediction,modified_prediction,importance
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Nitrogen,12,-5.977867603302002,-5.758821487426758,0.21904611587524414
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Nitrogen,15,-5.977867603302002,-6.022584438323975,0.044716835021972656
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Oxygen,6,-5.977867603302002,-5.92358922958374,0.05427837371826172
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Oxygen,14,-5.977867603302002,-6.498682498931885,0.5208148956298828
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Oxygen,17,-5.977867603302002,-6.464272499084473,0.4864048957824707
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Fluorine,0,-5.977867603302002,-6.493483066558838,0.5156154632568359
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Fluorine,2,-5.977867603302002,-6.493483066558838,0.5156154632568359
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Fluorine,4,-5.977867603302002,-6.4951171875,0.517249584197998
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Fluorine,5,-5.977867603302002,-6.4951171875,0.517249584197998
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Fluorine,20,-5.977867603302002,-6.267607688903809,0.28974008560180664
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Fluorine,25,-5.977867603302002,-6.267607688903809,0.28974008560180664
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Chlorine,9,-5.977867603302002,-6.280062198638916,0.30219459533691406
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,Chlorine,28,-5.977867603302002,-6.280062198638916,0.30219459533691406
OC(=O)c1cccc2cccnc12,Carbon,1,-2.319162368774414,-3.015911102294922,0.6967487335205078
OC(=O)c1cccc2cccnc12,Carbon,3,-2.319162368774414,-2.5355663299560547,0.21640396118164062
OC(=O)c1cccc2cccnc12,Carbon,4,-2.319162368774414,-2.9251012802124023,0.6059389114379883
OC(=O)c1cccc2cccnc12,Carbon,5,-2.319162368774414,-3.4375553131103516,1.1183929443359375
OC(=O)c1cccc2cccnc12,Carbon,6,-2.319162368774414,-3.199247360229492,0.8800849914550781
OC(=O)c1cccc2cccnc12,Carbon,7,-2.319162368774414,-2.6593804359436035,0.34021806716918945
OC(=O)c1cccc2cccnc12,Carbon,8,-2.319162368774414,-2.811955451965332,0.49279308319091797
OC(=O)c1cccc2cccnc12,Carbon,9,-2.319162368774414,-2.9951400756835938,0.6759777069091797
OC(=O)c1cccc2cccnc12,Carbon,10,-2.319162368774414,-2.969200611114502,0.6500382423400879
OC(=O)c1cccc2cccnc12,Carbon,12,-2.319162368774414,-2.510765552520752,0.1916031837463379
OC(=O)c1cccc2cccnc12,Nitrogen,11,-2.319162368774414,-3.1307835578918457,0.8116211891174316
OC(=O)c1cccc2cccnc12,Oxygen,0,-2.319162368774414,-3.664717674255371,1.345555305480957
OC(=O)c1cccc2cccnc12,Oxygen,2,-2.319162368774414,-3.273444175720215,0.9542818069458008
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,0,-3.206005096435547,-4.024021625518799,0.818016529083252
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,1,-3.206005096435547,-3.553525924682617,0.3475208282470703
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,2,-3.206005096435547,-3.916292667388916,0.7102875709533691
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,3,-3.206005096435547,-3.7436652183532715,0.5376601219177246
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,4,-3.206005096435547,-3.7251811027526855,0.5191760063171387
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,5,-3.206005096435547,-3.7436652183532715,0.5376601219177246
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,6,-3.206005096435547,-3.916292667388916,0.7102875709533691
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,11,-3.206005096435547,-4.000458240509033,0.7944531440734863
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,15,-3.206005096435547,-4.1983962059021,0.9923911094665527
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,16,-3.206005096435547,-3.884186267852783,0.6781811714172363
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,17,-3.206005096435547,-3.4104156494140625,0.20441055297851562
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,18,-3.206005096435547,-3.4104156494140625,0.20441055297851562
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,19,-3.206005096435547,-3.884186267852783,0.6781811714172363
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Carbon,20,-3.206005096435547,-4.1983962059021,0.9923911094665527
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Nitrogen,10,-3.206005096435547,-3.3349609375,0.12895584106445312
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Nitrogen,13,-3.206005096435547,-3.503427028656006,0.297421932220459
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Nitrogen,14,-3.206005096435547,-4.476307392120361,1.2703022956848145
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Oxygen,8,-3.206005096435547,-4.071347236633301,0.8653421401977539
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Oxygen,9,-3.206005096435547,-4.071347236633301,0.8653421401977539
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,Oxygen,12,-3.206005096435547,-4.037506103515625,0.8315010070800781
COC=O,Carbon,0,0.5576673746109009,-0.5107625722885132,1.068429946899414
COC=O,Carbon,2,0.5576673746109009,-2.078587293624878,2.636254668235779
COC=O,Oxygen,1,0.5576673746109009,-1.1956292390823364,1.7532966136932373
COC=O,Oxygen,3,0.5576673746109009,-1.1774710416793823,1.7351384162902832
CCCCCCCCc1ccccc1,Carbon,0,-5.807854175567627,-6.4445576667785645,0.6367034912109375
CCCCCCCCc1ccccc1,Carbon,1,-5.807854175567627,-5.551706314086914,0.2561478614807129
CCCCCCCCc1ccccc1,Carbon,2,-5.807854175567627,-5.121279239654541,0.6865749359130859
CCCCCCCCc1ccccc1,Carbon,3,-5.807854175567627,-4.811943054199219,0.9959111213684082
CCCCCCCCc1ccccc1,Carbon,4,-5.807854175567627,-4.508064270019531,1.2997899055480957
CCCCCCCCc1ccccc1,Carbon,5,-5.807854175567627,-4.496058940887451,1.3117952346801758
CCCCCCCCc1ccccc1,Carbon,6,-5.807854175567627,-4.474471569061279,1.3333826065063477
CCCCCCCCc1ccccc1,Carbon,7,-5.807854175567627,-4.883615970611572,0.9242382049560547
CCCCCCCCc1ccccc1,Carbon,8,-5.807854175567627,-5.9644246101379395,0.1565704345703125
CCCCCCCCc1ccccc1,Carbon,9,-5.807854175567627,-6.090512275695801,0.28265810012817383
CCCCCCCCc1ccccc1,Carbon,10,-5.807854175567627,-6.32293176651001,0.5150775909423828
CCCCCCCCc1ccccc1,Carbon,11,-5.807854175567627,-6.136554718017578,0.32870054244995117
CCCCCCCCc1ccccc1,Carbon,12,-5.807854175567627,-6.32293176651001,0.5150775909423828
CCCCCCCCc1ccccc1,Carbon,13,-5.807854175567627,-6.090512275695801,0.28265810012817383
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,0,-3.121553421020508,-3.142204761505127,0.02065134048461914
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,1,-3.121553421020508,-3.097721576690674,0.023831844329833984
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,2,-3.121553421020508,-3.33367919921875,0.2121257781982422
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,3,-3.121553421020508,-4.615711212158203,1.4941577911376953
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,5,-3.121553421020508,-3.2724595069885254,0.15090608596801758
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,6,-3.121553421020508,-3.1193809509277344,0.0021724700927734375
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,7,-3.121553421020508,-2.909882068634033,0.2116713523864746
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,8,-3.121553421020508,-2.9517078399658203,0.1698455810546875
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,9,-3.121553421020508,-3.2202773094177246,0.0987238883972168
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,10,-3.121553421020508,-3.4306836128234863,0.3091301918029785
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Carbon,11,-3.121553421020508,-3.4306836128234863,0.3091301918029785
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,Nitrogen,4,-3.121553421020508,-5.819009780883789,2.6974563598632812
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,0,-5.0912699699401855,-5.494081020355225,0.40281105041503906
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,1,-5.0912699699401855,-4.913211822509766,0.17805814743041992
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,2,-5.0912699699401855,-4.659160137176514,0.4321098327636719
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,3,-5.0912699699401855,-4.483704566955566,0.6075654029846191
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,4,-5.0912699699401855,-4.224891185760498,0.8663787841796875
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,5,-5.0912699699401855,-4.270852088928223,0.8204178810119629
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,6,-5.0912699699401855,-4.577801704406738,0.5134682655334473
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,7,-5.0912699699401855,-4.553332805633545,0.5379371643066406
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,9,-5.0912699699401855,-5.444688320159912,0.35341835021972656
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,11,-5.0912699699401855,-5.249453544616699,0.15818357467651367
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,12,-5.0912699699401855,-5.2486724853515625,0.15740251541137695
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,13,-5.0912699699401855,-5.631248950958252,0.5399789810180664
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,14,-5.0912699699401855,-6.050487041473389,0.9592170715332031
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,16,-5.0912699699401855,-5.631248950958252,0.5399789810180664
CCCCCCCCOC(=O)c1ccc(N)cc1,Carbon,17,-5.0912699699401855,-5.2486724853515625,0.15740251541137695
CCCCCCCCOC(=O)c1ccc(N)cc1,Nitrogen,15,-5.0912699699401855,-6.792542457580566,1.7012724876403809
CCCCCCCCOC(=O)c1ccc(N)cc1,Oxygen,8,-5.0912699699401855,-4.6765570640563965,0.41471290588378906
CCCCCCCCOC(=O)c1ccc(N)cc1,Oxygen,10,-5.0912699699401855,-5.627529621124268,0.536259651184082
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,3,-0.5730293989181519,-0.9543671607971191,0.3813377618789673
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,5,-0.5730293989181519,-0.847034752368927,0.27400535345077515
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,7,-0.5730293989181519,-0.690787136554718,0.11775773763656616
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,8,-0.5730293989181519,-0.690787136554718,0.11775773763656616
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,10,-0.5730293989181519,-0.847034752368927,0.27400535345077515
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,11,-0.5730293989181519,-0.9543671607971191,0.3813377618789673
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,14,-0.5730293989181519,-0.847034752368927,0.27400535345077515
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,15,-0.5730293989181519,-0.9543671607971191,0.3813377618789673
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,18,-0.5730293989181519,-0.847034752368927,0.27400535345077515
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Carbon,19,-0.5730293989181519,-0.9543671607971191,0.3813377618789673
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Nitrogen,6,-0.5730293989181519,-0.8527098894119263,0.2796804904937744
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Nitrogen,9,-0.5730293989181519,-0.8527098894119263,0.2796804904937744
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,2,-0.5730293989181519,-0.7458879947662354,0.1728585958480835
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,4,-0.5730293989181519,-0.9382205009460449,0.36519110202789307
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,12,-0.5730293989181519,-0.7458879947662354,0.1728585958480835
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,13,-0.5730293989181519,-0.9382205009460449,0.36519110202789307
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,16,-0.5730293989181519,-0.7458879947662354,0.1728585958480835
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,17,-0.5730293989181519,-0.9382205009460449,0.36519110202789307
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,20,-0.5730293989181519,-0.7458879947662354,0.1728585958480835
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Oxygen,21,-0.5730293989181519,-0.9382205009460449,0.36519110202789307
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,0,-6.245617389678955,-6.598827838897705,0.35321044921875
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,1,-6.245617389678955,-6.107920169830322,0.1376972198486328
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,2,-6.245617389678955,-5.878471851348877,0.3671455383300781
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,3,-6.245617389678955,-5.739547252655029,0.5060701370239258
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,4,-6.245617389678955,-5.767902851104736,0.47771453857421875
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,5,-6.245617389678955,-5.6450514793396,0.6005659103393555
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,7,-6.245617389678955,-6.624546527862549,0.37892913818359375
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,9,-6.245617389678955,-6.2987542152404785,0.05313682556152344
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,10,-6.245617389678955,-6.674712657928467,0.4290952682495117
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,11,-6.245617389678955,-6.531039237976074,0.28542184829711914
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,12,-6.245617389678955,-6.593391418457031,0.34777402877807617
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,13,-6.245617389678955,-6.811715126037598,0.5660977363586426
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,14,-6.245617389678955,-6.4148125648498535,0.16919517517089844
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,15,-6.245617389678955,-6.401634693145752,0.15601730346679688
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,16,-6.245617389678955,-6.404234886169434,0.15861749649047852
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,18,-6.245617389678955,-7.19325590133667,0.9476385116577148
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,19,-6.245617389678955,-6.643356800079346,0.3977394104003906
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,20,-6.245617389678955,-6.734869480133057,0.48925209045410156
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,21,-6.245617389678955,-6.447129726409912,0.20151233673095703
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Carbon,22,-6.245617389678955,-6.248002052307129,0.002384662628173828
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Oxygen,6,-6.245617389678955,-5.847405433654785,0.3982119560241699
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Oxygen,8,-6.245617389678955,-6.672093868255615,0.42647647857666016
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,Oxygen,17,-6.245617389678955,-6.544384479522705,0.29876708984375
COC1=C(OCC(O)CO)C=CC=C1,Carbon,0,-1.0474051237106323,-2.722099781036377,1.6746946573257446
COC1=C(OCC(O)CO)C=CC=C1,Carbon,2,-1.0474051237106323,-1.1157002449035645,0.06829512119293213
COC1=C(OCC(O)CO)C=CC=C1,Carbon,3,-1.0474051237106323,-1.074995756149292,0.027590632438659668
COC1=C(OCC(O)CO)C=CC=C1,Carbon,5,-1.0474051237106323,-1.627609133720398,0.5802040100097656
COC1=C(OCC(O)CO)C=CC=C1,Carbon,6,-1.0474051237106323,-2.4074954986572266,1.3600903749465942
COC1=C(OCC(O)CO)C=CC=C1,Carbon,8,-1.0474051237106323,-2.791853427886963,1.7444483041763306
COC1=C(OCC(O)CO)C=CC=C1,Carbon,10,-1.0474051237106323,-1.6824222803115845,0.6350171566009521
COC1=C(OCC(O)CO)C=CC=C1,Carbon,11,-1.0474051237106323,-2.256948471069336,1.2095433473587036
COC1=C(OCC(O)CO)C=CC=C1,Carbon,12,-1.0474051237106323,-2.2859582901000977,1.2385531663894653
COC1=C(OCC(O)CO)C=CC=C1,Carbon,13,-1.0474051237106323,-1.6941001415252686,0.6466950178146362
COC1=C(OCC(O)CO)C=CC=C1,Oxygen,1,-1.0474051237106323,-1.9933595657348633,0.945954442024231
COC1=C(OCC(O)CO)C=CC=C1,Oxygen,4,-1.0474051237106323,-0.7622648477554321,0.2851402759552002
COC1=C(OCC(O)CO)C=CC=C1,Oxygen,7,-1.0474051237106323,-2.929896831512451,1.8824917078018188
COC1=C(OCC(O)CO)C=CC=C1,Oxygen,9,-1.0474051237106323,-2.296828031539917,1.2494229078292847
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,0,-2.940589427947998,-4.515132427215576,1.5745429992675781
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,5,-2.940589427947998,-4.515132427215576,1.5745429992675781
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,7,-2.940589427947998,-3.7118825912475586,0.7712931632995605
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,8,-2.940589427947998,-3.924360752105713,0.9837713241577148
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,9,-2.940589427947998,-3.637890338897705,0.697300910949707
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,10,-2.940589427947998,-3.8532299995422363,0.9126405715942383
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,13,-2.940589427947998,-3.431950092315674,0.4913606643676758
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,14,-2.940589427947998,-3.804945945739746,0.864356517791748
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,15,-2.940589427947998,-3.3330321311950684,0.3924427032470703
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,16,-2.940589427947998,-3.449528217315674,0.5089387893676758
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,17,-2.940589427947998,-3.634444236755371,0.693854808807373
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,18,-2.940589427947998,-3.6114420890808105,0.6708526611328125
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,19,-2.940589427947998,-3.634444236755371,0.693854808807373
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Carbon,20,-2.940589427947998,-3.449528217315674,0.5089387893676758
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Oxygen,1,-2.940589427947998,-3.4689998626708984,0.5284104347229004
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Oxygen,3,-2.940589427947998,-4.058806419372559,1.1182169914245605
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Oxygen,4,-2.940589427947998,-3.4689998626708984,0.5284104347229004
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Oxygen,6,-2.940589427947998,-3.1080493927001953,0.16745996475219727
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Oxygen,11,-2.940589427947998,-3.9140725135803223,0.9734830856323242
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,Oxygen,12,-2.940589427947998,-3.372537136077881,0.4319477081298828
CCC=C,Carbon,0,-1.750681757926941,-2.0745930671691895,0.32391130924224854
CCC=C,Carbon,1,-1.750681757926941,-2.6828560829162598,0.9321743249893188
CCC=C,Carbon,2,-1.750681757926941,-2.5492491722106934,0.7985674142837524
CCC=C,Carbon,3,-1.750681757926941,-3.286283493041992,1.5356017351150513
CC(O)CCC1CCCCC1,Carbon,0,-2.8314995765686035,-3.7206826210021973,0.8891830444335938
CC(O)CCC1CCCCC1,Carbon,1,-2.8314995765686035,-4.044559001922607,1.213059425354004
CC(O)CCC1CCCCC1,Carbon,3,-2.8314995765686035,-3.184617519378662,0.3531179428100586
CC(O)CCC1CCCCC1,Carbon,4,-2.8314995765686035,-2.850874423980713,0.019374847412109375
CC(O)CCC1CCCCC1,Carbon,5,-2.8314995765686035,-2.785189628601074,0.0463099479675293
CC(O)CCC1CCCCC1,Carbon,6,-2.8314995765686035,-2.6667561531066895,0.16474342346191406
CC(O)CCC1CCCCC1,Carbon,7,-2.8314995765686035,-2.545332431793213,0.2861671447753906
CC(O)CCC1CCCCC1,Carbon,8,-2.8314995765686035,-2.2404847145080566,0.5910148620605469
CC(O)CCC1CCCCC1,Carbon,9,-2.8314995765686035,-2.545332431793213,0.2861671447753906
CC(O)CCC1CCCCC1,Carbon,10,-2.8314995765686035,-2.6667561531066895,0.16474342346191406
CC(O)CCC1CCCCC1,Oxygen,2,-2.8314995765686035,-5.174168586730957,2.3426690101623535
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,1,-3.469271183013916,-4.2675089836120605,0.7982378005981445
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,2,-3.469271183013916,-3.980205535888672,0.5109343528747559
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,3,-3.469271183013916,-3.90293025970459,0.43365907669067383
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,4,-3.469271183013916,-4.024947643280029,0.5556764602661133
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,5,-3.469271183013916,-3.760260581970215,0.29098939895629883
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,7,-3.469271183013916,-4.024947643280029,0.5556764602661133
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,8,-3.469271183013916,-3.90293025970459,0.43365907669067383
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,9,-3.469271183013916,-4.206414699554443,0.7371435165405273
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,10,-3.469271183013916,-4.206988334655762,0.7377171516418457
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,12,-3.469271183013916,-4.489490509033203,1.020219326019287
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,14,-3.469271183013916,-4.206988334655762,0.7377171516418457
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,15,-3.469271183013916,-3.8250651359558105,0.35579395294189453
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,16,-3.469271183013916,-3.885915756225586,0.4166445732116699
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,17,-3.469271183013916,-4.018845558166504,0.5495743751525879
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,18,-3.469271183013916,-4.00319242477417,0.5339212417602539
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,19,-3.469271183013916,-3.804133415222168,0.33486223220825195
